交通类型代码,交通类型中文,fare_id,price,currency_type,payment_method,transfers,agency_id
2,铁路,682154,5.00,THB,0,0,SRT
2,铁路,682155,6.00,THB,0,0,SRT
2,铁路,682156,6.00,THB,0,0,SRT
2,铁路,682157,6.00,THB,0,0,SRT
2,铁路,682158,6.00,THB,0,0,SRT
2,铁路,682159,8.00,THB,0,0,SRT
2,铁路,682160,8.00,THB,0,0,SRT
2,铁路,682161,9.00,THB,0,0,SRT
2,铁路,682162,9.00,THB,0,0,SRT
2,铁路,682163,10.00,THB,0,0,SRT
2,铁路,682164,10.00,THB,0,0,SRT
2,铁路,682165,3.00,THB,0,0,SRT
2,铁路,682166,3.00,THB,0,0,SRT
2,铁路,682167,3.00,THB,0,0,SRT
2,铁路,682168,5.00,THB,0,0,SRT
2,铁路,682169,5.00,THB,0,0,SRT
2,铁路,682170,6.00,THB,0,0,SRT
2,铁路,682171,6.00,THB,0,0,SRT
2,铁路,682172,6.00,THB,0,0,SRT
2,铁路,682173,8.00,THB,0,0,SRT
2,铁路,682174,8.00,THB,0,0,SRT
2,铁路,682175,9.00,THB,0,0,SRT
2,铁路,682176,9.00,THB,0,0,SRT
2,铁路,682177,10.00,THB,0,0,SRT
2,铁路,682178,10.00,THB,0,0,SRT
2,铁路,682179,3.00,THB,0,0,SRT
2,铁路,682180,3.00,THB,0,0,SRT
2,铁路,682181,3.00,THB,0,0,SRT
2,铁路,682182,3.00,THB,0,0,SRT
2,铁路,682183,5.00,THB,0,0,SRT
2,铁路,682184,5.00,THB,0,0,SRT
2,铁路,682185,5.00,THB,0,0,SRT
2,铁路,682186,6.00,THB,0,0,SRT
2,铁路,682187,6.00,THB,0,0,SRT
2,铁路,682188,6.00,THB,0,0,SRT
2,铁路,682189,8.00,THB,0,0,SRT
2,铁路,682190,8.00,THB,0,0,SRT
2,铁路,682191,9.00,THB,0,0,SRT
2,铁路,682192,9.00,THB,0,0,SRT
2,铁路,682193,5.00,THB,0,0,SRT
2,铁路,682194,3.00,THB,0,0,SRT
2,铁路,682195,3.00,THB,0,0,SRT
2,铁路,682196,3.00,THB,0,0,SRT
2,铁路,682197,3.00,THB,0,0,SRT
2,铁路,682198,3.00,THB,0,0,SRT
2,铁路,682199,5.00,THB,0,0,SRT
2,铁路,682200,5.00,THB,0,0,SRT
2,铁路,682201,5.00,THB,0,0,SRT
2,铁路,682202,6.00,THB,0,0,SRT
2,铁路,682203,6.00,THB,0,0,SRT
2,铁路,682204,6.00,THB,0,0,SRT
2,铁路,682205,8.00,THB,0,0,SRT
2,铁路,682206,9.00,THB,0,0,SRT
2,铁路,682207,5.00,THB,0,0,SRT
2,铁路,682208,5.00,THB,0,0,SRT
2,铁路,682209,3.00,THB,0,0,SRT
2,铁路,682210,3.00,THB,0,0,SRT
2,铁路,682211,3.00,THB,0,0,SRT
2,铁路,682212,3.00,THB,0,0,SRT
2,铁路,682213,3.00,THB,0,0,SRT
2,铁路,682214,3.00,THB,0,0,SRT
2,铁路,682215,5.00,THB,0,0,SRT
2,铁路,682216,5.00,THB,0,0,SRT
2,铁路,682217,6.00,THB,0,0,SRT
2,铁路,682218,6.00,THB,0,0,SRT
2,铁路,682219,8.00,THB,0,0,SRT
2,铁路,682220,8.00,THB,0,0,SRT
2,铁路,682221,6.00,THB,0,0,SRT
2,铁路,682222,5.00,THB,0,0,SRT
2,铁路,682223,5.00,THB,0,0,SRT
2,铁路,682224,3.00,THB,0,0,SRT
2,铁路,682225,3.00,THB,0,0,SRT
2,铁路,682226,3.00,THB,0,0,SRT
2,铁路,682227,3.00,THB,0,0,SRT
2,铁路,682228,3.00,THB,0,0,SRT
2,铁路,682229,3.00,THB,0,0,SRT
2,铁路,682230,5.00,THB,0,0,SRT
2,铁路,682231,6.00,THB,0,0,SRT
2,铁路,682232,6.00,THB,0,0,SRT
2,铁路,682233,6.00,THB,0,0,SRT
2,铁路,682234,8.00,THB,0,0,SRT
2,铁路,682235,6.00,THB,0,0,SRT
2,铁路,682236,6.00,THB,0,0,SRT
2,铁路,682237,5.00,THB,0,0,SRT
2,铁路,682238,3.00,THB,0,0,SRT
2,铁路,682239,3.00,THB,0,0,SRT
2,铁路,682240,3.00,THB,0,0,SRT
2,铁路,682241,3.00,THB,0,0,SRT
2,铁路,682242,3.00,THB,0,0,SRT
2,铁路,682243,3.00,THB,0,0,SRT
2,铁路,682244,3.00,THB,0,0,SRT
2,铁路,682245,5.00,THB,0,0,SRT
2,铁路,682246,5.00,THB,0,0,SRT
2,铁路,682247,6.00,THB,0,0,SRT
2,铁路,682248,6.00,THB,0,0,SRT
2,铁路,682249,6.00,THB,0,0,SRT
2,铁路,682250,6.00,THB,0,0,SRT
2,铁路,682251,5.00,THB,0,0,SRT
2,铁路,682252,5.00,THB,0,0,SRT
2,铁路,682253,3.00,THB,0,0,SRT
2,铁路,682254,3.00,THB,0,0,SRT
2,铁路,682255,3.00,THB,0,0,SRT
2,铁路,682256,3.00,THB,0,0,SRT
2,铁路,682257,3.00,THB,0,0,SRT
2,铁路,682258,3.00,THB,0,0,SRT
2,铁路,682259,5.00,THB,0,0,SRT
2,铁路,682260,5.00,THB,0,0,SRT
2,铁路,682261,6.00,THB,0,0,SRT
2,铁路,682262,6.00,THB,0,0,SRT
2,铁路,682263,6.00,THB,0,0,SRT
2,铁路,682264,6.00,THB,0,0,SRT
2,铁路,682265,6.00,THB,0,0,SRT
2,铁路,682266,5.00,THB,0,0,SRT
2,铁路,682267,3.00,THB,0,0,SRT
2,铁路,682268,3.00,THB,0,0,SRT
2,铁路,682269,3.00,THB,0,0,SRT
2,铁路,682270,3.00,THB,0,0,SRT
2,铁路,682271,3.00,THB,0,0,SRT
2,铁路,682272,3.00,THB,0,0,SRT
2,铁路,682273,3.00,THB,0,0,SRT
2,铁路,682274,5.00,THB,0,0,SRT
2,铁路,682275,5.00,THB,0,0,SRT
2,铁路,682276,6.00,THB,0,0,SRT
2,铁路,682277,8.00,THB,0,0,SRT
2,铁路,682278,8.00,THB,0,0,SRT
2,铁路,682279,6.00,THB,0,0,SRT
2,铁路,682280,5.00,THB,0,0,SRT
2,铁路,682281,5.00,THB,0,0,SRT
2,铁路,682282,3.00,THB,0,0,SRT
2,铁路,682283,3.00,THB,0,0,SRT
2,铁路,682284,3.00,THB,0,0,SRT
2,铁路,682285,3.00,THB,0,0,SRT
2,铁路,682286,3.00,THB,0,0,SRT
2,铁路,682287,3.00,THB,0,0,SRT
2,铁路,682288,3.00,THB,0,0,SRT
2,铁路,682289,5.00,THB,0,0,SRT
2,铁路,682290,6.00,THB,0,0,SRT
2,铁路,682291,8.00,THB,0,0,SRT
2,铁路,682292,8.00,THB,0,0,SRT
2,铁路,682293,6.00,THB,0,0,SRT
2,铁路,682294,6.00,THB,0,0,SRT
2,铁路,682295,5.00,THB,0,0,SRT
2,铁路,682296,5.00,THB,0,0,SRT
2,铁路,682297,3.00,THB,0,0,SRT
2,铁路,682298,3.00,THB,0,0,SRT
2,铁路,682299,3.00,THB,0,0,SRT
2,铁路,682300,3.00,THB,0,0,SRT
2,铁路,682301,3.00,THB,0,0,SRT
2,铁路,682302,3.00,THB,0,0,SRT
2,铁路,682303,5.00,THB,0,0,SRT
2,铁路,682304,5.00,THB,0,0,SRT
2,铁路,682305,9.00,THB,0,0,SRT
2,铁路,682306,9.00,THB,0,0,SRT
2,铁路,682307,8.00,THB,0,0,SRT
2,铁路,682308,6.00,THB,0,0,SRT
2,铁路,682309,6.00,THB,0,0,SRT
2,铁路,682310,6.00,THB,0,0,SRT
2,铁路,682311,5.00,THB,0,0,SRT
2,铁路,682312,5.00,THB,0,0,SRT
2,铁路,682313,3.00,THB,0,0,SRT
2,铁路,682314,3.00,THB,0,0,SRT
2,铁路,682315,3.00,THB,0,0,SRT
2,铁路,682316,3.00,THB,0,0,SRT
2,铁路,682317,3.00,THB,0,0,SRT
2,铁路,682318,3.00,THB,0,0,SRT
2,铁路,682319,9.00,THB,0,0,SRT
2,铁路,682320,9.00,THB,0,0,SRT
2,铁路,682321,8.00,THB,0,0,SRT
2,铁路,682322,6.00,THB,0,0,SRT
2,铁路,682323,6.00,THB,0,0,SRT
2,铁路,682324,6.00,THB,0,0,SRT
2,铁路,682325,5.00,THB,0,0,SRT
2,铁路,682326,5.00,THB,0,0,SRT
2,铁路,682327,5.00,THB,0,0,SRT
2,铁路,682328,3.00,THB,0,0,SRT
2,铁路,682329,3.00,THB,0,0,SRT
2,铁路,682330,3.00,THB,0,0,SRT
2,铁路,682331,3.00,THB,0,0,SRT
2,铁路,682332,3.00,THB,0,0,SRT
2,铁路,682333,10.00,THB,0,0,SRT
2,铁路,682334,10.00,THB,0,0,SRT
2,铁路,682335,9.00,THB,0,0,SRT
2,铁路,682336,8.00,THB,0,0,SRT
2,铁路,682337,8.00,THB,0,0,SRT
2,铁路,682338,6.00,THB,0,0,SRT
2,铁路,682339,6.00,THB,0,0,SRT
2,铁路,682340,6.00,THB,0,0,SRT
2,铁路,682341,5.00,THB,0,0,SRT
2,铁路,682342,5.00,THB,0,0,SRT
2,铁路,682343,5.00,THB,0,0,SRT
2,铁路,682344,3.00,THB,0,0,SRT
2,铁路,682345,3.00,THB,0,0,SRT
2,铁路,682346,3.00,THB,0,0,SRT
2,铁路,682347,10.00,THB,0,0,SRT
2,铁路,682348,10.00,THB,0,0,SRT
2,铁路,682349,9.00,THB,0,0,SRT
2,铁路,682350,9.00,THB,0,0,SRT
2,铁路,682351,8.00,THB,0,0,SRT
2,铁路,682352,8.00,THB,0,0,SRT
2,铁路,682353,6.00,THB,0,0,SRT
2,铁路,682354,6.00,THB,0,0,SRT
2,铁路,682355,6.00,THB,0,0,SRT
2,铁路,682356,6.00,THB,0,0,SRT
2,铁路,682357,5.00,THB,0,0,SRT
2,铁路,682358,3.00,THB,0,0,SRT
2,铁路,682359,3.00,THB,0,0,SRT
2,铁路,682360,3.00,THB,0,0,SRT
2,铁路,682361,3.00,THB,0,0,SRT
2,铁路,682362,3.00,THB,0,0,SRT
2,铁路,682363,3.00,THB,0,0,SRT
2,铁路,682364,3.00,THB,0,0,SRT
2,铁路,682365,5.00,THB,0,0,SRT
2,铁路,682366,6.00,THB,0,0,SRT
2,铁路,682367,6.00,THB,0,0,SRT
2,铁路,682368,6.00,THB,0,0,SRT
2,铁路,682369,6.00,THB,0,0,SRT
2,铁路,682370,8.00,THB,0,0,SRT
2,铁路,682371,8.00,THB,0,0,SRT
2,铁路,682372,9.00,THB,0,0,SRT
2,铁路,682373,9.00,THB,0,0,SRT
2,铁路,682374,10.00,THB,0,0,SRT
2,铁路,682375,3.00,THB,0,0,SRT
2,铁路,682376,3.00,THB,0,0,SRT
2,铁路,682377,3.00,THB,0,0,SRT
2,铁路,682378,3.00,THB,0,0,SRT
2,铁路,682379,5.00,THB,0,0,SRT
2,铁路,682380,5.00,THB,0,0,SRT
2,铁路,682381,5.00,THB,0,0,SRT
2,铁路,682382,6.00,THB,0,0,SRT
2,铁路,682383,6.00,THB,0,0,SRT
2,铁路,682384,6.00,THB,0,0,SRT
2,铁路,682385,8.00,THB,0,0,SRT
2,铁路,682386,8.00,THB,0,0,SRT
2,铁路,682387,9.00,THB,0,0,SRT
2,铁路,682388,10.00,THB,0,0,SRT
2,铁路,682389,3.00,THB,0,0,SRT
2,铁路,682390,3.00,THB,0,0,SRT
2,铁路,682391,3.00,THB,0,0,SRT
2,铁路,682392,3.00,THB,0,0,SRT
2,铁路,682393,3.00,THB,0,0,SRT
2,铁路,682394,5.00,THB,0,0,SRT
2,铁路,682395,5.00,THB,0,0,SRT
2,铁路,682396,5.00,THB,0,0,SRT
2,铁路,682397,6.00,THB,0,0,SRT
2,铁路,682398,6.00,THB,0,0,SRT
2,铁路,682399,6.00,THB,0,0,SRT
2,铁路,682400,8.00,THB,0,0,SRT
2,铁路,682401,9.00,THB,0,0,SRT
2,铁路,682402,9.00,THB,0,0,SRT
2,铁路,682403,3.00,THB,0,0,SRT
2,铁路,682404,3.00,THB,0,0,SRT
2,铁路,682405,3.00,THB,0,0,SRT
2,铁路,682406,3.00,THB,0,0,SRT
2,铁路,682407,3.00,THB,0,0,SRT
2,铁路,682408,3.00,THB,0,0,SRT
2,铁路,682409,5.00,THB,0,0,SRT
2,铁路,682410,5.00,THB,0,0,SRT
2,铁路,682411,5.00,THB,0,0,SRT
2,铁路,682412,6.00,THB,0,0,SRT
2,铁路,682413,6.00,THB,0,0,SRT
2,铁路,682414,6.00,THB,0,0,SRT
2,铁路,682415,8.00,THB,0,0,SRT
2,铁路,682416,9.00,THB,0,0,SRT
2,铁路,682417,3.00,THB,0,0,SRT
2,铁路,682418,3.00,THB,0,0,SRT
2,铁路,682419,3.00,THB,0,0,SRT
2,铁路,682420,3.00,THB,0,0,SRT
2,铁路,682421,3.00,THB,0,0,SRT
2,铁路,682422,3.00,THB,0,0,SRT
2,铁路,682423,3.00,THB,0,0,SRT
2,铁路,682424,5.00,THB,0,0,SRT
2,铁路,682425,5.00,THB,0,0,SRT
2,铁路,682426,6.00,THB,0,0,SRT
2,铁路,682427,6.00,THB,0,0,SRT
2,铁路,682428,6.00,THB,0,0,SRT
2,铁路,682429,8.00,THB,0,0,SRT
2,铁路,682430,9.00,THB,0,0,SRT
2,铁路,682431,5.00,THB,0,0,SRT
2,铁路,682432,5.00,THB,0,0,SRT
2,铁路,682433,3.00,THB,0,0,SRT
2,铁路,682434,3.00,THB,0,0,SRT
2,铁路,682435,3.00,THB,0,0,SRT
2,铁路,682436,3.00,THB,0,0,SRT
2,铁路,682437,3.00,THB,0,0,SRT
2,铁路,682438,3.00,THB,0,0,SRT
2,铁路,682439,3.00,THB,0,0,SRT
2,铁路,682440,5.00,THB,0,0,SRT
2,铁路,682441,5.00,THB,0,0,SRT
2,铁路,682442,6.00,THB,0,0,SRT
2,铁路,682443,6.00,THB,0,0,SRT
2,铁路,682444,8.00,THB,0,0,SRT
2,铁路,682445,6.00,THB,0,0,SRT
2,铁路,682446,5.00,THB,0,0,SRT
2,铁路,682447,5.00,THB,0,0,SRT
2,铁路,682448,3.00,THB,0,0,SRT
2,铁路,682449,3.00,THB,0,0,SRT
2,铁路,682450,3.00,THB,0,0,SRT
2,铁路,682451,3.00,THB,0,0,SRT
2,铁路,682452,3.00,THB,0,0,SRT
2,铁路,682453,3.00,THB,0,0,SRT
2,铁路,682454,3.00,THB,0,0,SRT
2,铁路,682455,5.00,THB,0,0,SRT
2,铁路,682456,5.00,THB,0,0,SRT
2,铁路,682457,6.00,THB,0,0,SRT
2,铁路,682458,8.00,THB,0,0,SRT
2,铁路,682459,6.00,THB,0,0,SRT
2,铁路,682460,5.00,THB,0,0,SRT
2,铁路,682461,5.00,THB,0,0,SRT
2,铁路,682462,5.00,THB,0,0,SRT
2,铁路,682463,3.00,THB,0,0,SRT
2,铁路,682464,3.00,THB,0,0,SRT
2,铁路,682465,3.00,THB,0,0,SRT
2,铁路,682466,3.00,THB,0,0,SRT
2,铁路,682467,3.00,THB,0,0,SRT
2,铁路,682468,3.00,THB,0,0,SRT
2,铁路,682469,3.00,THB,0,0,SRT
2,铁路,682470,5.00,THB,0,0,SRT
2,铁路,682471,6.00,THB,0,0,SRT
2,铁路,682472,6.00,THB,0,0,SRT
2,铁路,682473,6.00,THB,0,0,SRT
2,铁路,682474,6.00,THB,0,0,SRT
2,铁路,682475,5.00,THB,0,0,SRT
2,铁路,682476,5.00,THB,0,0,SRT
2,铁路,682477,5.00,THB,0,0,SRT
2,铁路,682478,3.00,THB,0,0,SRT
2,铁路,682479,3.00,THB,0,0,SRT
2,铁路,682480,3.00,THB,0,0,SRT
2,铁路,682481,3.00,THB,0,0,SRT
2,铁路,682482,3.00,THB,0,0,SRT
2,铁路,682483,3.00,THB,0,0,SRT
2,铁路,682484,5.00,THB,0,0,SRT
2,铁路,682485,5.00,THB,0,0,SRT
2,铁路,682486,6.00,THB,0,0,SRT
2,铁路,682487,6.00,THB,0,0,SRT
2,铁路,682488,6.00,THB,0,0,SRT
2,铁路,682489,6.00,THB,0,0,SRT
2,铁路,682490,5.00,THB,0,0,SRT
2,铁路,682491,5.00,THB,0,0,SRT
2,铁路,682492,3.00,THB,0,0,SRT
2,铁路,682493,3.00,THB,0,0,SRT
2,铁路,682494,3.00,THB,0,0,SRT
2,铁路,682495,3.00,THB,0,0,SRT
2,铁路,682496,3.00,THB,0,0,SRT
2,铁路,682497,3.00,THB,0,0,SRT
2,铁路,682498,3.00,THB,0,0,SRT
2,铁路,682499,5.00,THB,0,0,SRT
2,铁路,682500,6.00,THB,0,0,SRT
2,铁路,682501,8.00,THB,0,0,SRT
2,铁路,682502,6.00,THB,0,0,SRT
2,铁路,682503,6.00,THB,0,0,SRT
2,铁路,682504,6.00,THB,0,0,SRT
2,铁路,682505,6.00,THB,0,0,SRT
2,铁路,682506,5.00,THB,0,0,SRT
2,铁路,682507,3.00,THB,0,0,SRT
2,铁路,682508,3.00,THB,0,0,SRT
2,铁路,682509,3.00,THB,0,0,SRT
2,铁路,682510,3.00,THB,0,0,SRT
2,铁路,682511,3.00,THB,0,0,SRT
2,铁路,682512,3.00,THB,0,0,SRT
2,铁路,682513,5.00,THB,0,0,SRT
2,铁路,682514,6.00,THB,0,0,SRT
2,铁路,682515,8.00,THB,0,0,SRT
2,铁路,682516,8.00,THB,0,0,SRT
2,铁路,682517,6.00,THB,0,0,SRT
2,铁路,682518,6.00,THB,0,0,SRT
2,铁路,682519,6.00,THB,0,0,SRT
2,铁路,682520,5.00,THB,0,0,SRT
2,铁路,682521,5.00,THB,0,0,SRT
2,铁路,682522,3.00,THB,0,0,SRT
2,铁路,682523,3.00,THB,0,0,SRT
2,铁路,682524,3.00,THB,0,0,SRT
2,铁路,682525,3.00,THB,0,0,SRT
2,铁路,682526,3.00,THB,0,0,SRT
2,铁路,682527,3.00,THB,0,0,SRT
2,铁路,682528,5.00,THB,0,0,SRT
2,铁路,682529,9.00,THB,0,0,SRT
2,铁路,682530,8.00,THB,0,0,SRT
2,铁路,682531,8.00,THB,0,0,SRT
2,铁路,682532,6.00,THB,0,0,SRT
2,铁路,682533,6.00,THB,0,0,SRT
2,铁路,682534,6.00,THB,0,0,SRT
2,铁路,682535,5.00,THB,0,0,SRT
2,铁路,682536,5.00,THB,0,0,SRT
2,铁路,682537,5.00,THB,0,0,SRT
2,铁路,682538,3.00,THB,0,0,SRT
2,铁路,682539,3.00,THB,0,0,SRT
2,铁路,682540,3.00,THB,0,0,SRT
2,铁路,682541,3.00,THB,0,0,SRT
2,铁路,682542,5.00,THB,0,0,SRT
2,铁路,682543,9.00,THB,0,0,SRT
2,铁路,682544,9.00,THB,0,0,SRT
2,铁路,682545,9.00,THB,0,0,SRT
2,铁路,682546,8.00,THB,0,0,SRT
2,铁路,682547,8.00,THB,0,0,SRT
2,铁路,682548,6.00,THB,0,0,SRT
2,铁路,682549,6.00,THB,0,0,SRT
2,铁路,682550,6.00,THB,0,0,SRT
2,铁路,682551,5.00,THB,0,0,SRT
2,铁路,682552,5.00,THB,0,0,SRT
2,铁路,682553,5.00,THB,0,0,SRT
2,铁路,682554,3.00,THB,0,0,SRT
2,铁路,682555,3.00,THB,0,0,SRT
2,铁路,682556,3.00,THB,0,0,SRT
2,铁路,682557,10.00,THB,0,0,SRT
2,铁路,682558,10.00,THB,0,0,SRT
2,铁路,682559,9.00,THB,0,0,SRT
2,铁路,682560,9.00,THB,0,0,SRT
2,铁路,682561,9.00,THB,0,0,SRT
2,铁路,682562,8.00,THB,0,0,SRT
2,铁路,682563,8.00,THB,0,0,SRT
2,铁路,682564,6.00,THB,0,0,SRT
2,铁路,682565,6.00,THB,0,0,SRT
2,铁路,682566,6.00,THB,0,0,SRT
2,铁路,682567,6.00,THB,0,0,SRT
2,铁路,682568,5.00,THB,0,0,SRT
2,铁路,682569,5.00,THB,0,0,SRT
2,铁路,682570,3.00,THB,0,0,SRT
2,铁路,682571,3.00,THB,0,0,SRT
2,铁路,682572,5.00,THB,0,0,SRT
2,铁路,682573,5.00,THB,0,0,SRT
2,铁路,682574,6.00,THB,0,0,SRT
2,铁路,682575,6.00,THB,0,0,SRT
2,铁路,682576,6.00,THB,0,0,SRT
2,铁路,682577,6.00,THB,0,0,SRT
2,铁路,682578,8.00,THB,0,0,SRT
2,铁路,682579,8.00,THB,0,0,SRT
2,铁路,682580,8.00,THB,0,0,SRT
2,铁路,682581,9.00,THB,0,0,SRT
2,铁路,682582,9.00,THB,0,0,SRT
2,铁路,682583,9.00,THB,0,0,SRT
2,铁路,682584,10.00,THB,0,0,SRT
2,铁路,682585,10.00,THB,0,0,SRT
2,铁路,682586,3.00,THB,0,0,SRT
2,铁路,682587,3.00,THB,0,0,SRT
2,铁路,682588,3.00,THB,0,0,SRT
2,铁路,682589,5.00,THB,0,0,SRT
2,铁路,682590,5.00,THB,0,0,SRT
2,铁路,682591,5.00,THB,0,0,SRT
2,铁路,682592,6.00,THB,0,0,SRT
2,铁路,682593,6.00,THB,0,0,SRT
2,铁路,682594,6.00,THB,0,0,SRT
2,铁路,682595,6.00,THB,0,0,SRT
2,铁路,682596,8.00,THB,0,0,SRT
2,铁路,682597,8.00,THB,0,0,SRT
2,铁路,682598,9.00,THB,0,0,SRT
2,铁路,682599,9.00,THB,0,0,SRT
2,铁路,682600,9.00,THB,0,0,SRT
2,铁路,682601,5.00,THB,0,0,SRT
2,铁路,682602,3.00,THB,0,0,SRT
2,铁路,682603,3.00,THB,0,0,SRT
2,铁路,682604,3.00,THB,0,0,SRT
2,铁路,682605,3.00,THB,0,0,SRT
2,铁路,682606,5.00,THB,0,0,SRT
2,铁路,682607,5.00,THB,0,0,SRT
2,铁路,682608,5.00,THB,0,0,SRT
2,铁路,682609,5.00,THB,0,0,SRT
2,铁路,682610,6.00,THB,0,0,SRT
2,铁路,682611,6.00,THB,0,0,SRT
2,铁路,682612,6.00,THB,0,0,SRT
2,铁路,682613,8.00,THB,0,0,SRT
2,铁路,682614,8.00,THB,0,0,SRT
2,铁路,682615,9.00,THB,0,0,SRT
2,铁路,682616,5.00,THB,0,0,SRT
2,铁路,682617,3.00,THB,0,0,SRT
2,铁路,682618,3.00,THB,0,0,SRT
2,铁路,682619,3.00,THB,0,0,SRT
2,铁路,682620,3.00,THB,0,0,SRT
2,铁路,682621,3.00,THB,0,0,SRT
2,铁路,682622,3.00,THB,0,0,SRT
2,铁路,682623,5.00,THB,0,0,SRT
2,铁路,682624,5.00,THB,0,0,SRT
2,铁路,682625,5.00,THB,0,0,SRT
2,铁路,682626,6.00,THB,0,0,SRT
2,铁路,682627,6.00,THB,0,0,SRT
2,铁路,682628,6.00,THB,0,0,SRT
2,铁路,682629,8.00,THB,0,0,SRT
2,铁路,682630,8.00,THB,0,0,SRT
2,铁路,682631,6.00,THB,0,0,SRT
2,铁路,682632,5.00,THB,0,0,SRT
2,铁路,682633,3.00,THB,0,0,SRT
2,铁路,682634,3.00,THB,0,0,SRT
2,铁路,682635,3.00,THB,0,0,SRT
2,铁路,682636,3.00,THB,0,0,SRT
2,铁路,682637,3.00,THB,0,0,SRT
2,铁路,682638,3.00,THB,0,0,SRT
2,铁路,682639,3.00,THB,0,0,SRT
2,铁路,682640,5.00,THB,0,0,SRT
2,铁路,682641,6.00,THB,0,0,SRT
2,铁路,682642,6.00,THB,0,0,SRT
2,铁路,682643,6.00,THB,0,0,SRT
2,铁路,682644,6.00,THB,0,0,SRT
2,铁路,682645,8.00,THB,0,0,SRT
2,铁路,682646,6.00,THB,0,0,SRT
2,铁路,682647,5.00,THB,0,0,SRT
2,铁路,682648,3.00,THB,0,0,SRT
2,铁路,682649,3.00,THB,0,0,SRT
2,铁路,682650,3.00,THB,0,0,SRT
2,铁路,682651,3.00,THB,0,0,SRT
2,铁路,682652,3.00,THB,0,0,SRT
2,铁路,682653,3.00,THB,0,0,SRT
2,铁路,682654,3.00,THB,0,0,SRT
2,铁路,682655,3.00,THB,0,0,SRT
2,铁路,682656,5.00,THB,0,0,SRT
2,铁路,682657,5.00,THB,0,0,SRT
2,铁路,682658,6.00,THB,0,0,SRT
2,铁路,682659,6.00,THB,0,0,SRT
2,铁路,682660,6.00,THB,0,0,SRT
2,铁路,682661,6.00,THB,0,0,SRT
2,铁路,682662,5.00,THB,0,0,SRT
2,铁路,682663,5.00,THB,0,0,SRT
2,铁路,682664,3.00,THB,0,0,SRT
2,铁路,682665,3.00,THB,0,0,SRT
2,铁路,682666,3.00,THB,0,0,SRT
2,铁路,682667,3.00,THB,0,0,SRT
2,铁路,682668,3.00,THB,0,0,SRT
2,铁路,682669,3.00,THB,0,0,SRT
2,铁路,682670,3.00,THB,0,0,SRT
2,铁路,682671,5.00,THB,0,0,SRT
2,铁路,682672,5.00,THB,0,0,SRT
2,铁路,682673,5.00,THB,0,0,SRT
2,铁路,682674,6.00,THB,0,0,SRT
2,铁路,682675,6.00,THB,0,0,SRT
2,铁路,682676,6.00,THB,0,0,SRT
2,铁路,682677,6.00,THB,0,0,SRT
2,铁路,682678,5.00,THB,0,0,SRT
2,铁路,682679,3.00,THB,0,0,SRT
2,铁路,682680,3.00,THB,0,0,SRT
2,铁路,682681,3.00,THB,0,0,SRT
2,铁路,682682,3.00,THB,0,0,SRT
2,铁路,682683,3.00,THB,0,0,SRT
2,铁路,682684,3.00,THB,0,0,SRT
2,铁路,682685,3.00,THB,0,0,SRT
2,铁路,682686,3.00,THB,0,0,SRT
2,铁路,682687,5.00,THB,0,0,SRT
2,铁路,682688,5.00,THB,0,0,SRT
2,铁路,682689,5.00,THB,0,0,SRT
2,铁路,682690,6.00,THB,0,0,SRT
2,铁路,682691,8.00,THB,0,0,SRT
2,铁路,682692,6.00,THB,0,0,SRT
2,铁路,682693,5.00,THB,0,0,SRT
2,铁路,682694,5.00,THB,0,0,SRT
2,铁路,682695,3.00,THB,0,0,SRT
2,铁路,682696,3.00,THB,0,0,SRT
2,铁路,682697,3.00,THB,0,0,SRT
2,铁路,682698,3.00,THB,0,0,SRT
2,铁路,682699,3.00,THB,0,0,SRT
2,铁路,682700,3.00,THB,0,0,SRT
2,铁路,682701,3.00,THB,0,0,SRT
2,铁路,682702,3.00,THB,0,0,SRT
2,铁路,682703,5.00,THB,0,0,SRT
2,铁路,682704,5.00,THB,0,0,SRT
2,铁路,682705,6.00,THB,0,0,SRT
2,铁路,682706,8.00,THB,0,0,SRT
2,铁路,682707,6.00,THB,0,0,SRT
2,铁路,682708,5.00,THB,0,0,SRT
2,铁路,682709,5.00,THB,0,0,SRT
2,铁路,682710,3.00,THB,0,0,SRT
2,铁路,682711,3.00,THB,0,0,SRT
2,铁路,682712,3.00,THB,0,0,SRT
2,铁路,682713,3.00,THB,0,0,SRT
2,铁路,682714,3.00,THB,0,0,SRT
2,铁路,682715,3.00,THB,0,0,SRT
2,铁路,682716,3.00,THB,0,0,SRT
2,铁路,682717,3.00,THB,0,0,SRT
2,铁路,682718,5.00,THB,0,0,SRT
2,铁路,682719,5.00,THB,0,0,SRT
2,铁路,682720,6.00,THB,0,0,SRT
2,铁路,682721,8.00,THB,0,0,SRT
2,铁路,682722,6.00,THB,0,0,SRT
2,铁路,682723,6.00,THB,0,0,SRT
2,铁路,682724,5.00,THB,0,0,SRT
2,铁路,682725,5.00,THB,0,0,SRT
2,铁路,682726,3.00,THB,0,0,SRT
2,铁路,682727,3.00,THB,0,0,SRT
2,铁路,682728,3.00,THB,0,0,SRT
2,铁路,682729,3.00,THB,0,0,SRT
2,铁路,682730,3.00,THB,0,0,SRT
2,铁路,682731,3.00,THB,0,0,SRT
2,铁路,682732,3.00,THB,0,0,SRT
2,铁路,682733,3.00,THB,0,0,SRT
2,铁路,682734,5.00,THB,0,0,SRT
