交通类型代码,交通类型中文,zone_id,stop_id,stop_name,stop_name_泰文,stop_name_英文,票价规则引用次数,映射状态
3,公交车,15843,15843,ก่อนแยกไฟฉาย (ฝั่งพรานนกตัดใหม่);Before Fai Chai Intersection (Phrannok Tad Mai side),ก่อนแยกไฟฉาย (ฝั่งพรานนกตัดใหม่),Before Fai Chai Intersection (Phrannok Tad Mai side),65,已匹配stops.zone_id
3,公交车,15844,15844,หลังแยกไฟฉาย (ฝั่งพรานนกตัดใหม่);After Fai Chai Intersection (Phrannok Tad Mai side),หลังแยกไฟฉาย (ฝั่งพรานนกตัดใหม่),After Fai Chai Intersection (Phrannok Tad Mai side),138,已匹配stops.zone_id
3,公交车,15846,15846,เฉลิมชัยแมนชั่น;Chalermchai Mansion,เฉลิมชัยแมนชั่น,Chalermchai Mansion,157,已匹配stops.zone_id
3,公交车,15847,15847,สนามกีฬาจังหวัดสมุทรสาคร;Samutsakorn Stadium,สนามกีฬาจังหวัดสมุทรสาคร,Samutsakorn Stadium,157,已匹配stops.zone_id
3,公交车,15848,15848,รพ.เจษฎา;Jessada Hospital,รพ.เจษฎา,Jessada Hospital,151,已匹配stops.zone_id
3,公交车,15849,15849,โรงเรียนสมุทรสาครวิทยาลัย;Samut Sakhon Wittayalai School,โรงเรียนสมุทรสาครวิทยาลัย,Samut Sakhon Wittayalai School,151,已匹配stops.zone_id
3,公交车,15850,15850,โรงเรียนเอกชัย;Ekachai School,โรงเรียนเอกชัย,Ekachai School,157,已匹配stops.zone_id
3,公交车,15851,15851,ตรงข้าม ธ.ก.ส.สมุทรสาคร;Opposite BAAC Samut Sakhon,ตรงข้าม ธ.ก.ส.สมุทรสาคร,Opposite BAAC Samut Sakhon,151,已匹配stops.zone_id
3,公交车,15853,15853,แยกมหาชัย (ฝั่งเอกชัย);Mahachai Intersection (Ekachai side),แยกมหาชัย (ฝั่งเอกชัย),Mahachai Intersection (Ekachai side),90,已匹配stops.zone_id
3,公交车,15854,15854,ตรงข้ามถนนกิจมณี;Opposite Kit Manee Road,ตรงข้ามถนนกิจมณี,Opposite Kit Manee Road,90,已匹配stops.zone_id
3,公交车,15855,15855,ถนนกิจมณี;Kit Manee Road,ถนนกิจมณี,Kit Manee Road,87,已匹配stops.zone_id
3,公交车,15856,15856,สำนักงานจัดหางานสมุทรสาคร;Samut Sakhon Employment Office,สำนักงานจัดหางานสมุทรสาคร,Samut Sakhon Employment Office,90,已匹配stops.zone_id
3,公交车,15857,15857,ตรงข้ามสำนักงานจัดหางานสมุทรสาคร;Opposite Samut Sakhon Employment Office,ตรงข้ามสำนักงานจัดหางานสมุทรสาคร,Opposite Samut Sakhon Employment Office,87,已匹配stops.zone_id
3,公交车,15859,15859,รักชัยห้องเย็น;Ruxchai Cold Storage,รักชัยห้องเย็น,Ruxchai Cold Storage,90,已匹配stops.zone_id
3,公交车,15860,15860,ตรงข้ามรักชัยห้องเย็น;Opposite Ruxchai Cold Storage,ตรงข้ามรักชัยห้องเย็น,Opposite Ruxchai Cold Storage,87,已匹配stops.zone_id
3,公交车,15861,15861,ตรงข้ามซอยวัดศรีบูรณาวาส;Opposite Soi Wat Sri Buranawat,ตรงข้ามซอยวัดศรีบูรณาวาส,Opposite Soi Wat Sri Buranawat,90,已匹配stops.zone_id
3,公交车,15862,15862,ซอยวัดศรีบูรณาวาส;Soi Wat Sri Buranawat,ซอยวัดศรีบูรณาวาส,Soi Wat Sri Buranawat,87,已匹配stops.zone_id
3,公交车,15863,15863,ตรงข้ามหมู่บ้านเบญจทรัพย์นคร;Opposite Benjasap Nakhon Village,ตรงข้ามหมู่บ้านเบญจทรัพย์นคร,Opposite Benjasap Nakhon Village,184,已匹配stops.zone_id
3,公交车,15864,15864,เคหะมหาชัย (ฝั่งเอกชัย); Mahachai Housing Estate (Ekkachai side),เคหะมหาชัย (ฝั่งเอกชัย),Mahachai Housing Estate (Ekkachai side),184,已匹配stops.zone_id
3,公交车,15865,15865,ตรงข้ามไปรษณีย์สมุทรสาคร;Opposite Samut Sakhon Post Office,ตรงข้ามไปรษณีย์สมุทรสาคร,Opposite Samut Sakhon Post Office,70,已匹配stops.zone_id
3,公交车,15866,15866,ไปรษณีย์สมุทรสาคร;Samut Sakhon Post Office,ไปรษณีย์สมุทรสาคร,Samut Sakhon Post Office,61,已匹配stops.zone_id
3,公交车,15867,15867,ตรงข้ามวัดราษฎร์รังสรรค์ (ฝั่งพระราม 2);Opposite Wat Rat Rangsan (Rama 2 side),ตรงข้ามวัดราษฎร์รังสรรค์ (ฝั่งพระราม 2),Opposite Wat Rat Rangsan (Rama 2 side),70,已匹配stops.zone_id
3,公交车,15869,15869,หมู่บ้านอมรชัย 5;Muban Amonchai 5,หมู่บ้านอมรชัย 5,Muban Amonchai 5,70,已匹配stops.zone_id
3,公交车,15870,15870,หมู่บ้านดุสิตา;Muban Du Si Ta,หมู่บ้านดุสิตา,Muban Du Si Ta,70,已匹配stops.zone_id
3,公交车,15871,15871,"ซอยหมู่บ้านกานดาพาร์ค พระราม 2 กม.18;Soi Kanda Park Village Rama 2, km.18",ซอยหมู่บ้านกานดาพาร์ค พระราม 2 กม.18,"Soi Kanda Park Village Rama 2, km.18",70,已匹配stops.zone_id
3,公交车,15873,15873,ซอยสินชัย;Soi Sinchai,ซอยสินชัย,Soi Sinchai,87,已匹配stops.zone_id
3,公交车,15875,15875,ธ.ก.ส.สมุทรสาคร;BAAC Samut Sakhon,ธ.ก.ส.สมุทรสาคร,BAAC Samut Sakhon,157,已匹配stops.zone_id
3,公交车,15876,15876,วัดประชาบํารุง (วัดลูกวัว);Wat Prachabumruag (Lukwua),วัดประชาบํารุง (วัดลูกวัว),Wat Prachabumruag (Lukwua),230,已匹配stops.zone_id
