交通类型代码,交通类型中文,stop_id,stop_name,stop_lat,stop_lon,zone_id,wheelchair_boarding,stop_name_泰文,stop_name_英文,分类依据
UNKNOWN,未分类／关联异常,16499,"ตรงข้ามโรงพิมพ์ธนบัตร นครชัยศรี;Opposite Banknote Printing Works, Bank of Thailand",13.777228947029673,100.22379219532013,16499,1,ตรงข้ามโรงพิมพ์ธนบัตร นครชัยศรี,"Opposite Banknote Printing Works, Bank of Thailand",未被行程或票价规则引用
UNKNOWN,未分类／关联异常,16582,หมู่บ้านมณฑล 7-8;Monthon 7-8 Village,13.72124256275227,100.36694571375847,16582,1,หมู่บ้านมณฑล 7-8,Monthon 7-8 Village,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,16602,นิคมอุตสาหกรรมนำไกร (จุดสุดท้าย);Nam Krai Industrial Estate. (End),13.714720499873733,100.82612112164497,16602,1,นิคมอุตสาหกรรมนำไกร (จุดสุดท้าย),Nam Krai Industrial Estate. (End),未被行程或票价规则引用
UNKNOWN,未分类／关联异常,16603,ซอยหมู่บ้านบัวขาว 33 (จุดสุดท้าย);Soi Muban Buakhaow 33 (Stop),13.782587451191166,100.72160750627518,16603,1,ซอยหมู่บ้านบัวขาว 33 (จุดสุดท้าย),Soi Muban Buakhaow 33 (Stop),未被行程或票价规则引用
UNKNOWN,未分类／关联异常,16604,สถานีบางซื่อ (จุดสุดท้าย);Bang Sue Grand Station (Stop),13.803349516534794,100.53940370678902,16604,1,สถานีบางซื่อ (จุดสุดท้าย),Bang Sue Grand Station (Stop),未被行程或票价规则引用
UNKNOWN,未分类／关联异常,16605,สถานีรถไฟสามเสน (จุดสุดท้าย);Samsen Railway Station (Stop),13.780295058036959,100.5301071703434,16605,1,สถานีรถไฟสามเสน (จุดสุดท้าย),Samsen Railway Station (Stop),未被行程或票价规则引用
UNKNOWN,未分类／关联异常,16606,กรมยุทธศาสตร์ทหารบก (จุดสุดท้าย); Directorate of Operations (Stop),13.784519035457347,100.53159579634666,16606,1,กรมยุทธศาสตร์ทหารบก (จุดสุดท้าย),Directorate of Operations (Stop),未被行程或票价规则引用
UNKNOWN,未分类／关联异常,16607,อู่เรียบทางด่วนรามอินทรา (จุดสุดท้าย);Liab Duan Ramintra Bus Depot (Stop),13.844771741425808,100.6368912756443,16607,1,อู่เรียบทางด่วนรามอินทรา (จุดสุดท้าย),Liab Duan Ramintra Bus Depot (Stop),未被行程或票价规则引用
UNKNOWN,未分类／关联异常,16612,ท่ารถ MRT ศูนย์วัฒนธรรมแห่งประเทศไทย (สาย 137) จุดสุดท้าย;Bus Stop MRT Thailand Cultural Centre Station Bus Terminal (137),13.764642361311894,100.56968584656715,16612,1,ท่ารถ MRT ศูนย์วัฒนธรรมแห่งประเทศไทย (สาย 137) จุดสุดท้าย,Bus Stop MRT Thailand Cultural Centre Station Bus Terminal (137),未被行程或票价规则引用
UNKNOWN,未分类／关联异常,16619,อู่คลองเตย (จุดสุดท้าย);Klongtoey Bus Depot (Stop),13.71573021982616,100.56530579924583,16619,1,อู่คลองเตย (จุดสุดท้าย),Klongtoey Bus Depot (Stop),未被行程或票价规则引用
UNKNOWN,未分类／关联异常,16620,เซ็นทรัลพระราม 3 (จุดสุดท้าย);Central Rama 3 (Stop),13.697555899463282,100.53821548819542,16620,1,เซ็นทรัลพระราม 3 (จุดสุดท้าย),Central Rama 3 (Stop),未被行程或票价规则引用
UNKNOWN,未分类／关联异常,16622,อาคารปัญจธานี (จุดสุดท้าย);Panjathani Tower (Stop),13.696052275985176,100.53710639476776,16622,1,อาคารปัญจธานี (จุดสุดท้าย),Panjathani Tower (Stop),未被行程或票价规则引用
UNKNOWN,未分类／关联异常,16623,BRT ราชพฤกษ์ (จุดสุดท้าย);BRT Ratchapruek (Stop),13.716020757794988,100.47915861010551,16623,1,BRT ราชพฤกษ์ (จุดสุดท้าย),BRT Ratchapruek (Stop),未被行程或票价规则引用
UNKNOWN,未分类／关联异常,16624,ท่ารถเสาชิงช้า (สาย42) จุดสุดท้าย;Sao Ching Cha Bus Depot (Stop) ,13.74940417053238,100.50176963210106,16624,1,ท่ารถเสาชิงช้า (สาย42) จุดสุดท้าย,Sao Ching Cha Bus Depot (Stop),未被行程或票价规则引用
UNKNOWN,未分类／关联异常,16625,ซอยลาดหญ้า 8 (จุดสุดท้าย);Soi Latya 8 (Stop),13.727836098067751,100.49986526370049,16625,1,ซอยลาดหญ้า 8 (จุดสุดท้าย),Soi Latya 8 (Stop),未被行程或票价规则引用
UNKNOWN,未分类／关联异常,16626,เดอะมอลล์ท่าพระ (จุดสุดท้าย);The Mall Tha Phra (The final point),13.713050218109602,100.47891452908516,16626,1,เดอะมอลล์ท่าพระ (จุดสุดท้าย),The Mall Tha Phra (The final point),未被行程或票价规则引用
UNKNOWN,未分类／关联异常,16627,ตรงข้ามเดอะมอลล์ท่าพระ (จุดสุดท้าย);Opposite The Mall Tha Phra (Stop),13.713347273769413,100.47855243086815,16627,1,ตรงข้ามเดอะมอลล์ท่าพระ (จุดสุดท้าย),Opposite The Mall Tha Phra (Stop),未被行程或票价规则引用
UNKNOWN,未分类／关联异常,16628,อู่ไทยสมายล์บัส แสมดำ (จุดสุดท้าย);Thai Smile Bus Samae Dam Bus Depot,13.625445433596939,100.43625801801682,16628,1,อู่ไทยสมายล์บัส แสมดำ (จุดสุดท้าย),Thai Smile Bus Samae Dam Bus Depot,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,16629,แยกวังแดง (จุดสิ้นสุด);Wang Daeng Intersection,13.7685956877091,100.50719439983368,16629,1,แยกวังแดง (จุดสิ้นสุด),Wang Daeng Intersection,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,16630,ตรงข้ามตลาดสี่เสาเทเวศร์ (จุดสุดท้าย);Opposite Si Sao Thewet Market,13.770462259777467,100.5052538216114,16630,1,ตรงข้ามตลาดสี่เสาเทเวศร์ (จุดสุดท้าย),Opposite Si Sao Thewet Market,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,16631,หลังแยกไฟฉาย (ฝั่งพรานนก) -จุดสุดท้าย;After Fai Chai Intersection (Phrannok Side) ,13.755045986000637,100.47043204307556,16631,1,หลังแยกไฟฉาย (ฝั่งพรานนก) -จุดสุดท้าย,After Fai Chai Intersection (Phrannok Side),未被行程或票价规则引用
UNKNOWN,未分类／关联异常,16632,วัดรวกสุทธาราม (จุดสุดท้าย);Wat Ruak Suttharam,13.7570885215472,100.46910166740417,16632,1,วัดรวกสุทธาราม (จุดสุดท้าย),Wat Ruak Suttharam,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,16633,ปากทางเข้าถนนฉิมพลี (ฝั่ง สน.ตลิ่งชัน) -จุดสิ้นสุด;Entrance Chimphli Road (Talingchan Police Station Side ),13.78009968258008,100.44543519616127,16633,1,ปากทางเข้าถนนฉิมพลี (ฝั่ง สน.ตลิ่งชัน) -จุดสิ้นสุด,Entrance Chimphli Road (Talingchan Police Station Side ),未被行程或票价规则引用
UNKNOWN,未分类／关联异常,16634,อู่บรมราชชนนี (จุดสิ้นสุด);Borommaratchachonnani Bus Depot,13.78607158520147,100.38987457752228,16634,1,อู่บรมราชชนนี (จุดสิ้นสุด),Borommaratchachonnani Bus Depot,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,16700,หลังแยกเทเวศร์ (จุดสิ้นสุด);After Thewet Intersection,13.768707708504762,100.50459802150726,16700,1,หลังแยกเทเวศร์ (จุดสิ้นสุด),After Thewet Intersection,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,16940,อุทยานผีเสื้อและแมลง กรุงเทพฯ;Bangkok Butterfly Garden and Insectarium,13.808943145155707,100.5551952123642,16940,1,อุทยานผีเสื้อและแมลง กรุงเทพฯ,Bangkok Butterfly Garden and Insectarium,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,16941,พิพิธภัณฑ์เด็กกรุงเทพมหานคร แห่งที่ 1;Children’s Discovery Museum,13.803000480080021,100.55143877863884,16941,1,พิพิธภัณฑ์เด็กกรุงเทพมหานคร แห่งที่ 1,Children’s Discovery Museum,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,17472,เกาะช้าง ท่าเรือเซนเตอร์พ้อย;Koh Chang Center Point Pier,12.14022049084928,102.30604469776154,17472,1,เกาะช้าง ท่าเรือเซนเตอร์พ้อย,Koh Chang Center Point Pier,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,17499,สถานีขนส่งผู้โดยสาร อ.ปัว;Pua District Passenger Transport Station,19.17717151612092,100.90484395623207,17499,1,สถานีขนส่งผู้โดยสาร อ.ปัว,Pua District Passenger Transport Station,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,17540,ด้านหลังสถานีกลางกรุงเทพอภิวัฒน์ (shuttle) (จุดสิ้นสุด);Rear Krung Thep Aphiwat Central Terminal,13.80509599333659,100.5408065021038,17540,1,ด้านหลังสถานีกลางกรุงเทพอภิวัฒน์ (shuttle) (จุดสิ้นสุด),Rear Krung Thep Aphiwat Central Terminal,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,17668,สถานีขนส่งผู้โดยสารอ.สากเหล็ก;Sak Lek District Passenger Terminal,16.495438910737043,100.47748759388924,17668,2,สถานีขนส่งผู้โดยสารอ.สากเหล็ก,Sak Lek District Passenger Terminal,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,17720,สถานีขนส่งผู้โดยสาร จ.เชียงราย แห่งที่ 3;Chiang Rai Passenger Bus Terminal No. 3,19.89594640799482,99.83273416757584,17720,2,สถานีขนส่งผู้โดยสาร จ.เชียงราย แห่งที่ 3,Chiang Rai Passenger Bus Terminal No. 3,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,17773,จุดจอดหนองบัวแดง สวัสดีอีสาน (ร้านตั้งขายดี);Nong Bua Daeng Bus Stop,17.31539436095849,103.114705234766,17773,2,จุดจอดหนองบัวแดง สวัสดีอีสาน (ร้านตั้งขายดี),Nong Bua Daeng Bus Stop,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,17866,จุดจอด ต.โนนสะอาด;Non Sa-at Bus Stop,16.969185366823407,102.89293617010117,17866,2,จุดจอด ต.โนนสะอาด,Non Sa-at Bus Stop,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,17867,จุดจอด อ.บ้านแท่น;Ban Thaen District Bus Stop,16.40807522643013,102.34985455870628,17867,2,จุดจอด อ.บ้านแท่น,Ban Thaen District Bus Stop,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,17901,แยกชันสูตร;Sip Chan Suth Intersection,14.927636349026303,100.27044519782066,17901,2,แยกชันสูตร,Sip Chan Suth Intersection,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,17921,จุดจอดแยกพนัสนิคม;Phanat Nikhom Intersection Bus Stop,13.450076009594396,101.1760501563549,17921,2,จุดจอดแยกพนัสนิคม,Phanat Nikhom Intersection Bus Stop,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,17940,รถตู้(ลุงวัฒน์); Uncle Wat's Van Station,16.215278545974588,100.42269006371498,17940,2,รถตู้(ลุงวัฒน์),Uncle Wat's Van Station,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,17951,ท่าปล่อยรถ;ท่าปล่อยรถ,13.712457408542372,100.47172620892525,17951,2,ท่าปล่อยรถ,,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,18042,ตรงข้ามซอยสาหร่าย;Opposite Soi Sa-rai.,13.580884535709444,100.45245051383972,18042,2,ตรงข้ามซอยสาหร่าย,Opposite Soi Sa-rai.,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,18117,ซอยสวนจำปี;Soi Suan Champi,13.686999060704416,100.38255751132965,18117,2,ซอยสวนจำปี,Soi Suan Champi,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,18141,อู่พระราม 9 (จุดสุดท้าย);Bus Depot Rama 9 (End),13.759345971536012,100.57273283600807,18141,2,อู่พระราม 9 (จุดสุดท้าย),Bus Depot Rama 9 (End),未被行程或票价规则引用
UNKNOWN,未分类／关联异常,18184,หมู่บ้านโชคชัยปัญจทรัพย์ 44 (จุดสิ้นสุด);Chokchai Panchasap 44 Village (The end point),13.787875499582066,100.35937115550041,18184,2,หมู่บ้านโชคชัยปัญจทรัพย์ 44 (จุดสิ้นสุด),Chokchai Panchasap 44 Village (The end point),未被行程或票价规则引用
UNKNOWN,未分类／关联异常,18249,ตรงข้ามหมู่บ้านนลินวิลล์ 4;Opposite Nalin ville Village 4,13.774474101849467,100.70686876773834,18249,2,ตรงข้ามหมู่บ้านนลินวิลล์ 4,Opposite Nalin ville Village 4,未被行程或票价规则引用
